filename,fx,level,gain,tone/eq1,tone/eq2,tone/eq3,tone/eq4,audio_type,mel_path,label
G61-64409-BMF-S5.6T8.6-20641.wav,fuzz,1.0,0.56,0.86,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G61-64409-BMF-S5.6T8.6-20641.npy,2
G71-75611-BMF-S2.6T6.1-20825.wav,fuzz,1.0,0.26,0.61,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G71-75611-BMF-S2.6T6.1-20825.npy,2
G73-55400-BMF-S9.8T2.4-20866.wav,fuzz,1.0,0.98,0.24,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G73-55400-BMF-S9.8T2.4-20866.npy,2
G91-56306-BMF-S7.2T6.3-21093.wav,fuzz,1.0,0.72,0.63,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G91-56306-BMF-S7.2T6.3-21093.npy,2
G91-60310-BMF-S9.8T9.9-21097.wav,fuzz,1.0,0.98,0.99,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G91-60310-BMF-S9.8T9.9-21097.npy,2
G73-48108-BMF-S3.5T7.5-20835.wav,fuzz,1.0,0.35,0.75,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G73-48108-BMF-S3.5T7.5-20835.npy,2
G83-59309-BMF-S3.3T2.1-21018.wav,fuzz,1.0,0.33,0.21,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G83-59309-BMF-S3.3T2.1-21018.npy,2
G91-76612-BMF-S7.4T3-21138.wav,fuzz,1.0,0.74,0.3,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G91-76612-BMF-S7.4T3-21138.npy,2
G63-74610-BMF-S7.6T2.4-20746.wav,fuzz,1.0,0.76,0.24,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G63-74610-BMF-S7.6T2.4-20746.npy,2
G93-60501-BMF-S7.2T6.2-21192.wav,fuzz,1.0,0.72,0.62,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G93-60501-BMF-S7.2T6.2-21192.npy,2
G81-40100-BMF-S6.9T3.4-20905.wav,fuzz,1.0,0.69,0.34,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G81-40100-BMF-S6.9T3.4-20905.npy,2
G91-65506-BMF-S7.6T2.6-21119.wav,fuzz,1.0,0.76,0.26,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G91-65506-BMF-S7.6T2.6-21119.npy,2
G91-67412-BMF-S6.2T0.7-21112.wav,fuzz,1.0,0.62,0.07,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G91-67412-BMF-S6.2T0.7-21112.npy,2
G81-74610-BMF-S4.9T9.6-20980.wav,fuzz,1.0,0.49,0.96,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\BMF\mel_22050_1024_512\G81-74610-BMF-S4.9T9.6-20980.npy,2
G91-63504-808-O8.1T0.3-21117.wav,overdrive,1.0,0.81,0.03,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G91-63504-808-O8.1T0.3-21117.npy,3
G63-67603-808-O5.1T8-20739.wav,overdrive,1.0,0.51,0.8,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G63-67603-808-O5.1T8-20739.npy,3
G63-60405-808-O6.1T3.7-20715.wav,overdrive,1.0,0.61,0.37,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G63-60405-808-O6.1T3.7-20715.npy,3
G73-50110-808-O4.5T6-20837.wav,overdrive,1.0,0.45,0.6,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G73-50110-808-O4.5T6-20837.npy,3
G93-60405-808-O5.3T3.3-21183.wav,overdrive,1.0,0.53,0.33,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G93-60405-808-O5.3T3.3-21183.npy,3
G91-42102-808-O6.4T2.8-21063.wav,overdrive,1.0,0.64,0.28,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G91-42102-808-O6.4T2.8-21063.npy,3
G81-64409-808-O9.1T3.4-20953.wav,overdrive,1.0,0.91,0.34,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G81-64409-808-O9.1T3.4-20953.npy,3
G71-50205-808-O2.6T6.8-20767.wav,overdrive,1.0,0.26,0.68,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G71-50205-808-O2.6T6.8-20767.npy,3
G61-69510-808-O8.7T5.7-20655.wav,overdrive,1.0,0.87,0.57,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-69510-808-O8.7T5.7-20655.npy,3
G83-57402-808-O6T0.6-21024.wav,overdrive,1.0,0.6,0.06,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G83-57402-808-O6T0.6-21024.npy,3
G91-66507-808-O6.2T2.9-21120.wav,overdrive,1.0,0.62,0.29,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G91-66507-808-O6.2T2.9-21120.npy,3
G83-64505-808-O2.7T2.5-21040.wav,overdrive,1.0,0.27,0.25,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G83-64505-808-O2.7T2.5-21040.npy,3
G63-51301-808-O9.3T0-20698.wav,overdrive,1.0,0.93,0.0,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G63-51301-808-O9.3T0-20698.npy,3
G83-62407-808-O5.1T4.3-21029.wav,overdrive,1.0,0.51,0.43,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G83-62407-808-O5.1T4.3-21029.npy,3
G61-53303-808-O7.5T8.1-20622.wav,overdrive,1.0,0.75,0.81,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-53303-808-O7.5T8.1-20622.npy,3
G81-43103-808-O3.5T8.5-20908.wav,overdrive,1.0,0.35,0.85,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G81-43103-808-O3.5T8.5-20908.npy,3
G91-74610-808-O7.3T0.9-21136.wav,overdrive,1.0,0.73,0.09,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G91-74610-808-O7.3T0.9-21136.npy,3
G71-60501-808-O7.8T6.4-20802.wav,overdrive,1.0,0.78,0.64,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G71-60501-808-O7.8T6.4-20802.npy,3
G71-67603-808-O6T7.4-20817.wav,overdrive,1.0,0.6,0.74,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G71-67603-808-O6T7.4-20817.npy,3
G81-48203-808-O8.5T6-20921.wav,overdrive,1.0,0.85,0.6,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G81-48203-808-O8.5T6-20921.npy,3
G61-48203-808-O4T0.9-20609.wav,overdrive,1.0,0.4,0.09,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-48203-808-O4T0.9-20609.npy,3
G71-42102-808-O8.1T4.4-20751.wav,overdrive,1.0,0.81,0.44,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G71-42102-808-O8.1T4.4-20751.npy,3
G81-55305-808-O8.4T5.4-20936.wav,overdrive,1.0,0.84,0.54,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G81-55305-808-O8.4T5.4-20936.npy,3
G93-67603-808-O3.6T9.2-21207.wav,overdrive,1.0,0.36,0.92,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G93-67603-808-O3.6T9.2-21207.npy,3
G61-68509-808-O3.1T6.2-20654.wav,overdrive,1.0,0.31,0.62,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-68509-808-O3.1T6.2-20654.npy,3
G73-70511-808-O9.7T7.4-20890.wav,overdrive,1.0,0.97,0.74,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G73-70511-808-O9.7T7.4-20890.npy,3
G63-68604-808-O7.2T1.6-20740.wav,overdrive,1.0,0.72,0.16,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G63-68604-808-O7.2T1.6-20740.npy,3
G61-51111-808-O8.9T1.6-20604.wav,overdrive,1.0,0.89,0.16,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-51111-808-O8.9T1.6-20604.npy,3
G91-53208-808-O2.7T2.4-21082.wav,overdrive,1.0,0.27,0.24,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G91-53208-808-O2.7T2.4-21082.npy,3
G63-57212-808-O8.9T3.9-20696.wav,overdrive,1.0,0.89,0.39,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G63-57212-808-O8.9T3.9-20696.npy,3
G81-61502-808-O7.5T3.4-20959.wav,overdrive,1.0,0.75,0.34,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G81-61502-808-O7.5T3.4-20959.npy,3
G93-54304-808-O7.9T3.6-21169.wav,overdrive,1.0,0.79,0.36,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G93-54304-808-O7.9T3.6-21169.npy,3
G63-54304-808-O6.2T2.1-20701.wav,overdrive,1.0,0.62,0.21,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G63-54304-808-O6.2T2.1-20701.npy,3
G73-61311-808-O7.3T9.7-20864.wav,overdrive,1.0,0.73,0.97,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G73-61311-808-O7.3T9.7-20864.npy,3
G61-46201-808-O8.7T6.8-20607.wav,overdrive,1.0,0.87,0.68,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-46201-808-O8.7T6.8-20607.npy,3
G91-55210-808-O5.8T7.9-21084.wav,overdrive,1.0,0.58,0.79,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G91-55210-808-O5.8T7.9-21084.npy,3
G83-50205-808-O6.4T5.2-21001.wav,overdrive,1.0,0.64,0.52,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G83-50205-808-O6.4T5.2-21001.npy,3
G61-71607-808-O6T3-20665.wav,overdrive,1.0,0.6,0.3,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G61-71607-808-O6T3-20665.npy,3
G73-60501-808-O9.4T9.5-20880.wav,overdrive,1.0,0.94,0.95,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G73-60501-808-O9.4T9.5-20880.npy,3
G81-65601-808-O4.7T8-20971.wav,overdrive,1.0,0.47,0.8,,,,Mono_Continuous,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Continuous\808\mel_22050_1024_512\G81-65601-808-O4.7T8-20971.npy,3
G61-40100-DPL-D2-20593.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-40100-DPL-D2-20593.npy,1
G61-40100-DPL-D5-20593.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-40100-DPL-D5-20593.npy,1
G61-40100-DPL-D8-20593.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-40100-DPL-D8-20593.npy,1
G61-40100-DPL-D10-20593.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-40100-DPL-D10-20593.npy,1
G61-41101-DPL-D2-20594.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-41101-DPL-D2-20594.npy,1
G61-41101-DPL-D5-20594.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-41101-DPL-D5-20594.npy,1
G61-41101-DPL-D8-20594.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-41101-DPL-D8-20594.npy,1
G61-41101-DPL-D10-20594.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-41101-DPL-D10-20594.npy,1
G61-42102-DPL-D2-20595.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-42102-DPL-D2-20595.npy,1
G61-42102-DPL-D5-20595.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-42102-DPL-D5-20595.npy,1
G61-42102-DPL-D8-20595.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-42102-DPL-D8-20595.npy,1
G61-42102-DPL-D10-20595.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-42102-DPL-D10-20595.npy,1
G61-43103-DPL-D2-20596.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-43103-DPL-D2-20596.npy,1
G61-43103-DPL-D5-20596.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-43103-DPL-D5-20596.npy,1
G61-43103-DPL-D8-20596.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-43103-DPL-D8-20596.npy,1
G61-43103-DPL-D10-20596.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-43103-DPL-D10-20596.npy,1
G61-44104-DPL-D2-20597.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-44104-DPL-D2-20597.npy,1
G61-44104-DPL-D5-20597.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-44104-DPL-D5-20597.npy,1
G61-44104-DPL-D8-20597.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-44104-DPL-D8-20597.npy,1
G61-44104-DPL-D10-20597.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-44104-DPL-D10-20597.npy,1
G61-45105-DPL-D2-20598.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45105-DPL-D2-20598.npy,1
G61-45105-DPL-D5-20598.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45105-DPL-D5-20598.npy,1
G61-45105-DPL-D8-20598.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45105-DPL-D8-20598.npy,1
G61-45105-DPL-D10-20598.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45105-DPL-D10-20598.npy,1
G61-45200-DPL-D2-20606.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45200-DPL-D2-20606.npy,1
G61-45200-DPL-D5-20606.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45200-DPL-D5-20606.npy,1
G61-45200-DPL-D8-20606.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45200-DPL-D8-20606.npy,1
G61-45200-DPL-D10-20606.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-45200-DPL-D10-20606.npy,1
G61-46106-DPL-D2-20599.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46106-DPL-D2-20599.npy,1
G61-46106-DPL-D5-20599.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46106-DPL-D5-20599.npy,1
G61-46106-DPL-D8-20599.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46106-DPL-D8-20599.npy,1
G61-46106-DPL-D10-20599.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46106-DPL-D10-20599.npy,1
G61-46201-DPL-D2-20607.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46201-DPL-D2-20607.npy,1
G61-46201-DPL-D5-20607.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46201-DPL-D5-20607.npy,1
G61-46201-DPL-D8-20607.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46201-DPL-D8-20607.npy,1
G61-46201-DPL-D10-20607.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-46201-DPL-D10-20607.npy,1
G61-47107-DPL-D2-20600.wav,distortion,1.0,0.2,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-47107-DPL-D2-20600.npy,1
G61-47107-DPL-D5-20600.wav,distortion,1.0,0.5,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-47107-DPL-D5-20600.npy,1
G61-47107-DPL-D8-20600.wav,distortion,1.0,0.8,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-47107-DPL-D8-20600.npy,1
G61-47107-DPL-D10-20600.wav,distortion,1.0,1.0,,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\DPL\mel_22050_1024_512\G61-47107-DPL-D10-20600.npy,1
G61-40100-BMF-S2T0-20593.wav,fuzz,1.0,0.2,0.0,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\BMF\mel_22050_1024_512\G61-40100-BMF-S2T0-20593.npy,2
G61-40100-BMF-S2T2-20593.wav,fuzz,1.0,0.2,0.2,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\BMF\mel_22050_1024_512\G61-40100-BMF-S2T2-20593.npy,2
G61-40100-BMF-S2T5-20593.wav,fuzz,1.0,0.2,0.5,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\BMF\mel_22050_1024_512\G61-40100-BMF-S2T5-20593.npy,2
G61-40100-BMF-S2T8-20593.wav,fuzz,1.0,0.2,0.8,,,,Mono_Discrete,c:\Users\Proff\OneDrive\Desktop\Guitar_FX_Classification_Project\Mel_Spectrograms\Mono_Discrete\BMF\mel_22050_1024_512\G61-40100-BMF-S2T8-20593.npy,2
